1116.005250, -53.0694
1116.505250, -52.9994
1117.005250, -52.9713
1117.505250, -52.9364
1118.005250, -52.8973
1118.505250, -52.8338
1119.005250, -52.8232
1119.505250, -52.7334
1120.005250, -52.6750
1120.505250, -52.6476
1121.005250, -52.5943
1121.505250, -52.5624
1122.005250, -52.4755
1122.505250, -52.4523
1123.005250, -52.4010
1123.505250, -52.3794
1124.005250, -52.3138
1124.505250, -52.2673
1125.005250, -52.2274
1125.505250, -52.1968
1126.005250, -52.1516
1126.505250, -52.0994
1127.005250, -52.0672
1127.505250, -51.9905
1128.005250, -51.9157
1128.505250, -51.8255
1129.005250, -51.7695
1129.505250, -51.7364
1130.005250, -51.6951
1130.505250, -51.6298
1131.005250, -51.5792
1131.505250, -51.4787
1132.005250, -51.4136
1132.505250, -51.3497
1133.005250, -51.2818
1133.505250, -51.2541
1134.005250, -51.1878
1134.505250, -51.1402
1135.005250, -51.0936
1135.505250, -51.0052
1136.005250, -50.9383
1136.505250, -50.8922
1137.005250, -50.8494
1137.505250, -50.7976
1138.005250, -50.7419
1138.505250, -50.6684
1139.005250, -50.6126
1139.505250, -50.5541
1140.005250, -50.4378
1140.505250, -50.3336
1141.005250, -50.2254
1141.505250, -50.1701
1142.005250, -50.1150
1142.505250, -50.1031
1143.005250, -50.0654
1143.505250, -50.0574
1144.005250, -50.0097
1144.505250, -49.9381
1145.005250, -49.8374
1145.505250, -49.7398
1146.005250, -49.6566
1146.505250, -49.5653
1147.005250, -49.4891
1147.505250, -49.3197
1148.005250, -49.1467
1148.505250, -48.9763
1149.005250, -48.8351
1149.505250, -48.6617
1150.005250, -48.4371
1150.505250, -48.2739
1151.005250, -48.0808
1151.505250, -47.8084
1152.005250, -47.5849
1152.505250, -47.3542
1153.005250, -47.0702
1153.505250, -46.8650
1154.005250, -46.7243
1154.505250, -46.4943
1155.005250, -46.2036
1155.505250, -46.0991
1156.005250, -45.9296
1156.505250, -45.7891
1157.005250, -45.6094
1157.505250, -45.5043
1158.005250, -45.4269
1158.505250, -45.3976
1159.005250, -45.2600
1159.505250, -45.1300
1160.005250, -45.0964
1160.505250, -45.0764
1161.005250, -44.9516
1161.505250, -44.8722
1162.005250, -44.7755
1162.505250, -44.6686
1163.005250, -44.6005
1163.505250, -44.5803
1164.005250, -44.5013
1164.505250, -44.4183
1165.005250, -44.4365
1165.505250, -44.5229
1166.005250, -44.4378
1166.505250, -44.3924
1167.005250, -44.4332
1167.505250, -44.3525
1168.005250, -44.3310
1168.505250, -44.2827
1169.005250, -44.3770
1169.505250, -44.3025
1170.005250, -44.2724
1170.505250, -44.3295
1171.005250, -44.3556
1171.505250, -44.5000
1172.005250, -44.5894
1172.505250, -44.7689
1173.005250, -44.7919
1173.505250, -44.8770
1174.005250, -44.9384
1174.505250, -45.0004
1175.005250, -45.1114
1175.505250, -45.2715
1176.005250, -45.3162
1176.505250, -45.5754
1177.005250, -45.6660
1177.505250, -45.8741
1178.005250, -46.0316
1178.505250, -46.2172
1179.005250, -46.4853
1179.505250, -46.7257
1180.005250, -46.8954
1180.505250, -47.1543
1181.005250, -47.4956
1181.505250, -47.7777
1182.005250, -48.1477
1182.505250, -48.5548
1183.005250, -48.9986
1183.505250, -49.5007
1184.005250, -49.9663
1184.505250, -50.4018
1185.005250, -50.8713
1185.505250, -51.3542
1186.005250, -51.8576
1186.505250, -52.3440
1187.005250, -52.9817
1187.505250, -53.5324
1188.005250, -54.1582
1188.505250, -54.7917
1189.005250, -55.5278
1189.505250, -56.4057
1190.005250, -57.3265
1190.505250, -58.3089
1191.005250, -59.6467
1191.505250, -61.0324
1192.005250, -62.4393
1192.505250, -63.7167
1193.005250, -64.7259
1193.505250, -65.2935
1194.005250, -65.4605
1194.505250, -64.9932
1195.005250, -64.2561
1195.505250, -63.3445
1196.005250, -62.5566
1196.505250, -61.7701
1197.005250, -60.9916
1197.505250, -60.2294
1198.005250, -59.5673
1198.505250, -59.0803
1199.005250, -58.4322
1199.505250, -57.9670
1200.005250, -57.5906
1200.505250, -57.1929
1201.005250, -56.9677
1201.505250, -56.7726
1202.005250, -56.6629
1202.505250, -56.4298
1203.005250, -56.3242
1203.505250, -56.1336
1204.005250, -55.9871
1204.505250, -55.8814
1205.005250, -55.8050
1205.505250, -55.7490
1206.005250, -55.7258
1206.505250, -55.6175
1207.005250, -55.6182
1207.505250, -55.5865
1208.005250, -55.4677
1208.505250, -55.5192
1209.005250, -55.5170
1209.505250, -55.4817
1210.005250, -55.5984
1210.505250, -55.6545
1211.005250, -55.6553
1211.505250, -55.7084
1212.005250, -55.5858
1212.505250, -55.5080
1213.005250, -55.4623
1213.505250, -55.3817
1214.005250, -55.3955
1214.505250, -55.3775
1215.005250, -55.3488
1215.505250, -55.2561
1216.005250, -55.2150
