1116.005250, -59.3605
1116.505250, -59.1565
1117.005250, -58.9454
1117.505250, -58.9009
1118.005250, -58.9533
1118.505250, -59.0367
1119.005250, -59.0935
1119.505250, -59.1330
1120.005250, -58.9403
1120.505250, -58.9314
1121.005250, -58.7225
1121.505250, -58.6409
1122.005250, -58.4225
1122.505250, -58.6380
1123.005250, -58.2561
1123.505250, -58.1552
1124.005250, -58.0067
1124.505250, -57.8722
1125.005250, -57.8521
1125.505250, -57.7399
1126.005250, -57.6451
1126.505250, -57.4901
1127.005250, -57.3914
1127.505250, -57.2979
1128.005250, -57.1352
1128.505250, -57.0079
1129.005250, -56.8430
1129.505250, -56.7011
1130.005250, -56.5443
1130.505250, -56.5367
1131.005250, -56.3719
1131.505250, -56.2591
1132.005250, -56.1040
1132.505250, -55.9832
1133.005250, -55.7811
1133.505250, -55.6256
1134.005250, -55.5249
1134.505250, -55.3305
1135.005250, -55.3219
1135.505250, -55.2019
1136.005250, -55.1833
1136.505250, -55.0764
1137.005250, -54.9920
1137.505250, -54.9388
1138.005250, -54.8766
1138.505250, -54.7627
1139.005250, -54.6104
1139.505250, -54.5495
1140.005250, -54.4015
1140.505250, -54.2974
1141.005250, -54.1431
1141.505250, -54.0583
1142.005250, -54.0062
1142.505250, -53.8385
1143.005250, -53.6870
1143.505250, -53.5189
1144.005250, -53.4014
1144.505250, -53.2145
1145.005250, -53.0587
1145.505250, -52.9356
1146.005250, -52.7789
1146.505250, -52.6133
1147.005250, -52.4964
1147.505250, -52.4128
1148.005250, -52.4394
1148.505250, -52.4890
1149.005250, -52.5125
1149.505250, -52.4934
1150.005250, -52.5185
1150.505250, -52.4120
1151.005250, -52.3084
1151.505250, -52.1615
1152.005250, -51.9984
1152.505250, -51.8244
1153.005250, -51.6119
1153.505250, -51.4326
1154.005250, -51.3216
1154.505250, -51.2033
1155.005250, -51.1181
1155.505250, -51.1134
1156.005250, -51.0703
1156.505250, -50.9903
1157.005250, -50.8628
1157.505250, -50.7389
1158.005250, -50.6105
1158.505250, -50.5294
1159.005250, -50.4460
1159.505250, -50.4402
1160.005250, -50.4048
1160.505250, -50.3173
1161.005250, -50.1932
1161.505250, -50.0381
1162.005250, -49.9164
1162.505250, -49.7522
1163.005250, -49.6311
1163.505250, -49.5227
1164.005250, -49.4777
1164.505250, -49.4605
1165.005250, -49.4777
1165.505250, -49.5227
1166.005250, -49.6559
1166.505250, -49.7006
1167.005250, -49.7272
1167.505250, -49.6654
1168.005250, -49.6684
1168.505250, -49.6104
1169.005250, -49.5099
1169.505250, -49.3820
1170.005250, -49.2705
1170.505250, -49.1314
1171.005250, -48.9722
1171.505250, -48.8528
1172.005250, -48.7035
1172.505250, -48.5551
1173.005250, -48.3730
1173.505250, -48.2358
1174.005250, -48.0668
1174.505250, -47.9114
1175.005250, -47.7940
1175.505250, -47.6980
1176.005250, -47.6130
1176.505250, -47.4370
1177.005250, -47.2746
1177.505250, -47.1578
1178.005250, -46.9333
1178.505250, -46.8381
1179.005250, -46.7941
1179.505250, -46.7211
1180.005250, -46.7001
1180.505250, -46.6592
1181.005250, -46.6745
1181.505250, -46.7005
1182.005250, -46.7083
1182.505250, -46.5929
1183.005250, -46.6492
1183.505250, -46.4617
1184.005250, -46.3215
1184.505250, -46.1692
1185.005250, -46.1394
1185.505250, -45.9894
1186.005250, -45.9536
1186.505250, -46.0227
1187.005250, -45.9602
1187.505250, -45.8929
1188.005250, -45.9549
1188.505250, -45.9209
1189.005250, -45.9765
1189.505250, -46.0428
1190.005250, -46.0385
1190.505250, -46.1618
1191.005250, -46.1804
1191.505250, -46.1538
1192.005250, -46.2610
1192.505250, -46.3653
1193.005250, -46.4597
1193.505250, -46.6325
1194.005250, -46.7338
1194.505250, -46.7837
1195.005250, -46.9026
1195.505250, -47.0019
1196.005250, -47.1407
1196.505250, -47.3002
1197.005250, -47.4935
1197.505250, -47.5562
1198.005250, -47.6510
1198.505250, -47.8496
1199.005250, -47.9915
1199.505250, -48.0777
1200.005250, -48.2944
1200.505250, -48.4656
1201.005250, -48.6972
1201.505250, -48.8920
1202.005250, -49.0601
1202.505250, -49.2791
1203.005250, -49.4451
1203.505250, -49.5965
1204.005250, -49.8479
1204.505250, -50.0435
1205.005250, -50.2432
1205.505250, -50.4128
1206.005250, -50.5943
1206.505250, -50.7345
1207.005250, -50.8923
1207.505250, -50.9857
1208.005250, -51.1900
1208.505250, -51.3839
1209.005250, -51.6656
1209.505250, -51.9326
1210.005250, -52.2449
1210.505250, -52.5208
1211.005250, -52.7101
1211.505250, -52.8478
1212.005250, -53.0423
1212.505250, -53.2462
1213.005250, -53.5020
1213.505250, -53.7227
1214.005250, -53.9760
1214.505250, -54.2001
1215.005250, -54.4326
1215.505250, -54.5840
1216.005250, -54.8462
