1116.005250, -62.9615
1116.505250, -62.8318
1117.005250, -62.7183
1117.505250, -62.8475
1118.005250, -62.8973
1118.505250, -62.9232
1119.005250, -63.0718
1119.505250, -62.8332
1120.005250, -62.6723
1120.505250, -62.5270
1121.005250, -62.4982
1121.505250, -62.3110
1122.005250, -62.1090
1122.505250, -62.0936
1123.005250, -61.9497
1123.505250, -61.8762
1124.005250, -61.7792
1124.505250, -61.6189
1125.005250, -61.4524
1125.505250, -61.3466
1126.005250, -61.3464
1126.505250, -61.3019
1127.005250, -61.2399
1127.505250, -61.1135
1128.005250, -60.9670
1128.505250, -60.6517
1129.005250, -60.3343
1129.505250, -60.1189
1130.005250, -60.0523
1130.505250, -60.0099
1131.005250, -60.2100
1131.505250, -60.2832
1132.005250, -60.5070
1132.505250, -60.5671
1133.005250, -60.5390
1133.505250, -60.4653
1134.005250, -60.4640
1134.505250, -60.2521
1135.005250, -60.0826
1135.505250, -59.9701
1136.005250, -59.6982
1136.505250, -59.6240
1137.005250, -59.3722
1137.505250, -59.2135
1138.005250, -58.9816
1138.505250, -58.9847
1139.005250, -58.9387
1139.505250, -58.8174
1140.005250, -58.7038
1140.505250, -58.6301
1141.005250, -58.5785
1141.505250, -58.4635
1142.005250, -58.2420
1142.505250, -58.1377
1143.005250, -57.9881
1143.505250, -57.9052
1144.005250, -57.6730
1144.505250, -57.4955
1145.005250, -57.4614
1145.505250, -57.3770
1146.005250, -57.2825
1146.505250, -57.3135
1147.005250, -57.3299
1147.505250, -57.4248
1148.005250, -57.4100
1148.505250, -57.4036
1149.005250, -57.3190
1149.505250, -57.1230
1150.005250, -56.9694
1150.505250, -56.8843
1151.005250, -56.7530
1151.505250, -56.6101
1152.005250, -56.4797
1152.505250, -56.3268
1153.005250, -56.0286
1153.505250, -55.8245
1154.005250, -55.6720
1154.505250, -55.4530
1155.005250, -55.3984
1155.505250, -55.2854
1156.005250, -55.2352
1156.505250, -55.1888
1157.005250, -55.1215
1157.505250, -55.0544
1158.005250, -55.0324
1158.505250, -55.0868
1159.005250, -55.1720
1159.505250, -55.1990
1160.005250, -55.4157
1160.505250, -55.5623
1161.005250, -55.7257
1161.505250, -55.8089
1162.005250, -55.9693
1162.505250, -56.2087
1163.005250, -56.4558
1163.505250, -56.6504
1164.005250, -56.8362
1164.505250, -56.9462
1165.005250, -56.9622
1165.505250, -57.0537
1166.005250, -57.2597
1166.505250, -57.4363
1167.005250, -57.5774
1167.505250, -57.7783
1168.005250, -57.9743
1168.505250, -57.9894
1169.005250, -57.8430
1169.505250, -57.5797
1170.005250, -57.3160
1170.505250, -56.8643
1171.005250, -56.5043
1171.505250, -56.4395
1172.005250, -56.2609
1172.505250, -56.1366
1173.005250, -56.0252
1173.505250, -56.0100
1174.005250, -55.9588
1174.505250, -55.9295
1175.005250, -55.8775
1175.505250, -55.6895
1176.005250, -55.4756
1176.505250, -55.3106
1177.005250, -54.9863
1177.505250, -54.7311
1178.005250, -54.4459
1178.505250, -54.1809
1179.005250, -54.0121
1179.505250, -53.8098
1180.005250, -53.7593
1180.505250, -53.7339
1181.005250, -53.7440
1181.505250, -53.7677
1182.005250, -53.7448
1182.505250, -53.6661
1183.005250, -53.4168
1183.505250, -53.1982
1184.005250, -52.9878
1184.505250, -52.8213
1185.005250, -52.7787
1185.505250, -52.8182
1186.005250, -52.9172
1186.505250, -53.0466
1187.005250, -53.1400
1187.505250, -53.3087
1188.005250, -53.3977
1188.505250, -53.5235
1189.005250, -53.6279
1189.505250, -53.7357
1190.005250, -53.9029
1190.505250, -53.9998
1191.005250, -54.1067
1191.505250, -54.2328
1192.005250, -54.2733
1192.505250, -54.3302
1193.005250, -54.3705
1193.505250, -54.5698
1194.005250, -54.7495
1194.505250, -55.1029
1195.005250, -55.5037
1195.505250, -55.7117
1196.005250, -55.9127
1196.505250, -55.9503
1197.005250, -56.0003
1197.505250, -55.8974
1198.005250, -55.8885
1198.505250, -55.9564
1199.005250, -55.9888
1199.505250, -55.9907
1200.005250, -55.9901
1200.505250, -56.0612
1201.005250, -56.2599
1201.505250, -56.4293
1202.005250, -56.6126
1202.505250, -56.7700
1203.005250, -56.7677
1203.505250, -56.8975
1204.005250, -56.8415
1204.505250, -56.8553
1205.005250, -56.7711
1205.505250, -56.8244
1206.005250, -56.9644
1206.505250, -57.2835
1207.005250, -57.4686
1207.505250, -57.8498
1208.005250, -58.1687
1208.505250, -58.3562
1209.005250, -58.3977
1209.505250, -58.4599
1210.005250, -58.5872
1210.505250, -58.7498
1211.005250, -58.7816
1211.505250, -59.0074
1212.005250, -59.2652
1212.505250, -59.5159
1213.005250, -59.6490
1213.505250, -59.9011
1214.005250, -60.0977
1214.505250, -60.4414
1215.005250, -60.5499
1215.505250, -60.9452
1216.005250, -61.1538
